Country/Region,Lat,Long,Date,Deaths
South Sudan,6.877000000000002,31.307,2/11/20,0
South Sudan,6.877000000000002,31.307,2/12/20,0
South Sudan,6.877000000000002,31.307,2/13/20,0
South Sudan,6.877000000000002,31.307,2/14/20,0
South Sudan,6.877000000000002,31.307,2/15/20,0
South Sudan,6.877000000000002,31.307,2/16/20,0
South Sudan,6.877000000000002,31.307,2/17/20,0
South Sudan,6.877000000000002,31.307,2/18/20,0
South Sudan,6.877000000000002,31.307,2/19/20,0
South Sudan,6.877000000000002,31.307,2/20/20,0
South Sudan,6.877000000000002,31.307,2/21/20,0
South Sudan,6.877000000000002,31.307,2/22/20,0
South Sudan,6.877000000000002,31.307,2/23/20,0
South Sudan,6.877000000000002,31.307,2/24/20,0
South Sudan,6.877000000000002,31.307,2/25/20,0
South Sudan,6.877000000000002,31.307,2/26/20,0
South Sudan,6.877000000000002,31.307,2/27/20,0
South Sudan,6.877000000000002,31.307,2/28/20,0
South Sudan,6.877000000000002,31.307,2/29/20,0
South Sudan,6.877000000000002,31.307,3/1/20,0
South Sudan,6.877000000000002,31.307,3/2/20,0
South Sudan,6.877000000000002,31.307,3/3/20,0
South Sudan,6.877000000000002,31.307,3/4/20,0
South Sudan,6.877000000000002,31.307,3/5/20,0
South Sudan,6.877000000000002,31.307,3/6/20,0
South Sudan,6.877000000000002,31.307,3/7/20,0
South Sudan,6.877000000000002,31.307,3/8/20,0
South Sudan,6.877000000000002,31.307,3/9/20,0
South Sudan,6.877000000000002,31.307,3/10/20,0
South Sudan,6.877000000000002,31.307,3/11/20,0
South Sudan,6.877000000000002,31.307,3/12/20,0
South Sudan,6.877000000000002,31.307,3/13/20,0
South Sudan,6.877000000000002,31.307,3/14/20,0
South Sudan,6.877000000000002,31.307,3/15/20,0
South Sudan,6.877000000000002,31.307,3/16/20,0
South Sudan,6.877000000000002,31.307,3/17/20,0
South Sudan,6.877000000000002,31.307,3/18/20,0
South Sudan,6.877000000000002,31.307,3/19/20,0
South Sudan,6.877000000000002,31.307,3/20/20,0
South Sudan,6.877000000000002,31.307,3/21/20,0
South Sudan,6.877000000000002,31.307,3/22/20,0
South Sudan,6.877000000000002,31.307,3/23/20,0
South Sudan,6.877000000000002,31.307,3/24/20,0
South Sudan,6.877000000000002,31.307,3/25/20,0
South Sudan,6.877000000000002,31.307,3/26/20,0
South Sudan,6.877000000000002,31.307,3/27/20,0
South Sudan,6.877000000000002,31.307,3/28/20,0
South Sudan,6.877000000000002,31.307,3/29/20,0
South Sudan,6.877000000000002,31.307,3/30/20,0
South Sudan,6.877000000000002,31.307,3/31/20,0
South Sudan,6.877000000000002,31.307,4/1/20,0
South Sudan,6.877000000000002,31.307,4/2/20,0
South Sudan,6.877000000000002,31.307,4/3/20,0
South Sudan,6.877000000000002,31.307,4/4/20,0
South Sudan,6.877000000000002,31.307,4/5/20,0
South Sudan,6.877000000000002,31.307,4/6/20,0
South Sudan,6.877000000000002,31.307,4/7/20,0
South Sudan,6.877000000000002,31.307,4/8/20,0
South Sudan,6.877000000000002,31.307,4/9/20,0
South Sudan,6.877000000000002,31.307,4/10/20,0
South Sudan,6.877000000000002,31.307,4/11/20,0
South Sudan,6.877000000000002,31.307,4/12/20,0
South Sudan,6.877000000000002,31.307,4/13/20,0
South Sudan,6.877000000000002,31.307,4/14/20,0
South Sudan,6.877000000000002,31.307,4/15/20,0
South Sudan,6.877000000000002,31.307,4/16/20,0
South Sudan,6.877000000000002,31.307,4/17/20,0
South Sudan,6.877000000000002,31.307,4/18/20,0
South Sudan,6.877000000000002,31.307,4/19/20,0
South Sudan,6.877000000000002,31.307,4/20/20,0
South Sudan,6.877000000000002,31.307,4/21/20,0
South Sudan,6.877000000000002,31.307,4/22/20,0
South Sudan,6.877000000000002,31.307,4/23/20,0
South Sudan,6.877000000000002,31.307,4/24/20,0
South Sudan,6.877000000000002,31.307,4/25/20,0
South Sudan,6.877000000000002,31.307,4/26/20,0
South Sudan,6.877000000000002,31.307,4/27/20,0
South Sudan,6.877000000000002,31.307,4/28/20,0
South Sudan,6.877000000000002,31.307,4/29/20,0
South Sudan,6.877000000000002,31.307,4/30/20,0
South Sudan,6.877000000000002,31.307,5/1/20,0
South Sudan,6.877000000000002,31.307,5/2/20,0
South Sudan,6.877000000000002,31.307,5/3/20,0
South Sudan,6.877000000000002,31.307,5/4/20,0
South Sudan,6.877000000000002,31.307,5/5/20,0
South Sudan,6.877000000000002,31.307,5/6/20,0
South Sudan,6.877000000000002,31.307,5/7/20,0
South Sudan,6.877000000000002,31.307,5/8/20,0
South Sudan,6.877000000000002,31.307,5/9/20,0
South Sudan,6.877000000000002,31.307,5/10/20,0
South Sudan,6.877000000000002,31.307,5/11/20,0
South Sudan,6.877000000000002,31.307,5/12/20,0
South Sudan,6.877000000000002,31.307,5/13/20,0
South Sudan,6.877000000000002,31.307,5/14/20,0
South Sudan,6.877000000000002,31.307,5/15/20,4
South Sudan,6.877000000000002,31.307,5/16/20,0
South Sudan,6.877000000000002,31.307,5/17/20,0
South Sudan,6.877000000000002,31.307,5/18/20,0
South Sudan,6.877000000000002,31.307,5/19/20,0
South Sudan,6.877000000000002,31.307,5/20/20,0
South Sudan,6.877000000000002,31.307,5/21/20,0
South Sudan,6.877000000000002,31.307,5/22/20,2
South Sudan,6.877000000000002,31.307,5/23/20,2
South Sudan,6.877000000000002,31.307,5/24/20,0
South Sudan,6.877000000000002,31.307,5/25/20,0
South Sudan,6.877000000000002,31.307,5/26/20,0
South Sudan,6.877000000000002,31.307,5/27/20,2
South Sudan,6.877000000000002,31.307,5/28/20,0
South Sudan,6.877000000000002,31.307,5/29/20,0
South Sudan,6.877000000000002,31.307,5/30/20,0
South Sudan,6.877000000000002,31.307,5/31/20,0
South Sudan,6.877000000000002,31.307,6/1/20,0
South Sudan,6.877000000000002,31.307,6/2/20,0
South Sudan,6.877000000000002,31.307,6/3/20,0
South Sudan,6.877000000000002,31.307,6/4/20,0
South Sudan,6.877000000000002,31.307,6/5/20,0
South Sudan,6.877000000000002,31.307,6/6/20,0
South Sudan,6.877000000000002,31.307,6/7/20,4
South Sudan,6.877000000000002,31.307,6/8/20,5
South Sudan,6.877000000000002,31.307,6/9/20,0
South Sudan,6.877000000000002,31.307,6/10/20,0
South Sudan,6.877000000000002,31.307,6/11/20,5
South Sudan,6.877000000000002,31.307,6/12/20,0
South Sudan,6.877000000000002,31.307,6/13/20,3
South Sudan,6.877000000000002,31.307,6/14/20,0
South Sudan,6.877000000000002,31.307,6/15/20,0
South Sudan,6.877000000000002,31.307,6/16/20,3
South Sudan,6.877000000000002,31.307,6/17/20,1
South Sudan,6.877000000000002,31.307,6/18/20,1
South Sudan,6.877000000000002,31.307,6/19/20,2
South Sudan,6.877000000000002,31.307,6/20/20,0
South Sudan,6.877000000000002,31.307,6/21/20,0
South Sudan,6.877000000000002,31.307,6/22/20,1
South Sudan,6.877000000000002,31.307,6/23/20,1
South Sudan,6.877000000000002,31.307,6/24/20,0
South Sudan,6.877000000000002,31.307,6/25/20,0
South Sudan,6.877000000000002,31.307,6/26/20,0
South Sudan,6.877000000000002,31.307,6/27/20,0
South Sudan,6.877000000000002,31.307,6/28/20,0
South Sudan,6.877000000000002,31.307,6/29/20,0
South Sudan,6.877000000000002,31.307,6/30/20,2
South Sudan,6.877000000000002,31.307,7/1/20,0
South Sudan,6.877000000000002,31.307,7/2/20,0
South Sudan,6.877000000000002,31.307,7/3/20,0
South Sudan,6.877000000000002,31.307,7/4/20,0
South Sudan,6.877000000000002,31.307,7/5/20,0
South Sudan,6.877000000000002,31.307,7/6/20,0
South Sudan,6.877000000000002,31.307,7/7/20,0
South Sudan,6.877000000000002,31.307,7/8/20,0
South Sudan,6.877000000000002,31.307,7/9/20,0
South Sudan,6.877000000000002,31.307,7/10/20,0
South Sudan,6.877000000000002,31.307,7/11/20,0
South Sudan,6.877000000000002,31.307,7/12/20,0
South Sudan,6.877000000000002,31.307,7/13/20,3
South Sudan,6.877000000000002,31.307,7/14/20,0
South Sudan,6.877000000000002,31.307,7/15/20,0
South Sudan,6.877000000000002,31.307,7/16/20,0
South Sudan,6.877000000000002,31.307,7/17/20,2
South Sudan,6.877000000000002,31.307,7/18/20,0
South Sudan,6.877000000000002,31.307,7/19/20,0
South Sudan,6.877000000000002,31.307,7/20/20,2
South Sudan,6.877000000000002,31.307,7/21/20,0
South Sudan,6.877000000000002,31.307,7/22/20,0
South Sudan,6.877000000000002,31.307,7/23/20,0
South Sudan,6.877000000000002,31.307,7/24/20,0
South Sudan,6.877000000000002,31.307,7/25/20,0
South Sudan,6.877000000000002,31.307,7/26/20,0
South Sudan,6.877000000000002,31.307,7/27/20,1
South Sudan,6.877000000000002,31.307,7/28/20,0
South Sudan,6.877000000000002,31.307,7/29/20,0
South Sudan,6.877000000000002,31.307,7/30/20,0
South Sudan,6.877000000000002,31.307,7/31/20,0
South Sudan,6.877000000000002,31.307,8/1/20,0
South Sudan,6.877000000000002,31.307,8/2/20,0
South Sudan,6.877000000000002,31.307,8/3/20,0
South Sudan,6.877000000000002,31.307,8/4/20,1
South Sudan,6.877000000000002,31.307,8/5/20,0
South Sudan,6.877000000000002,31.307,8/6/20,0
South Sudan,6.877000000000002,31.307,8/7/20,0
South Sudan,6.877000000000002,31.307,8/8/20,0
South Sudan,6.877000000000002,31.307,8/9/20,0
South Sudan,6.877000000000002,31.307,8/10/20,0
South Sudan,6.877000000000002,31.307,8/11/20,0
South Sudan,6.877000000000002,31.307,8/12/20,0
South Sudan,6.877000000000002,31.307,8/13/20,0
South Sudan,6.877000000000002,31.307,8/14/20,0
South Sudan,6.877000000000002,31.307,8/15/20,0
South Sudan,6.877000000000002,31.307,8/16/20,0
South Sudan,6.877000000000002,31.307,8/17/20,0
South Sudan,6.877000000000002,31.307,8/18/20,0
Spain,40.463667,-3.74922,1/22/20,0.0
Spain,40.463667,-3.74922,1/23/20,0
Spain,40.463667,-3.74922,1/24/20,0
Spain,40.463667,-3.74922,1/25/20,0
Spain,40.463667,-3.74922,1/26/20,0
Spain,40.463667,-3.74922,1/27/20,0
Spain,40.463667,-3.74922,1/28/20,0
Spain,40.463667,-3.74922,1/29/20,0
Spain,40.463667,-3.74922,1/30/20,0
Spain,40.463667,-3.74922,1/31/20,0
Spain,40.463667,-3.74922,2/1/20,0
Spain,40.463667,-3.74922,2/2/20,0
Spain,40.463667,-3.74922,2/3/20,0
Spain,40.463667,-3.74922,2/4/20,0
Spain,40.463667,-3.74922,2/5/20,0
Spain,40.463667,-3.74922,2/6/20,0
Spain,40.463667,-3.74922,2/7/20,0
Spain,40.463667,-3.74922,2/8/20,0
Spain,40.463667,-3.74922,2/9/20,0
Spain,40.463667,-3.74922,2/10/20,0
Spain,40.463667,-3.74922,2/11/20,0
Spain,40.463667,-3.74922,2/12/20,0
Spain,40.463667,-3.74922,2/13/20,0
Spain,40.463667,-3.74922,2/14/20,0
Spain,40.463667,-3.74922,2/15/20,0
Spain,40.463667,-3.74922,2/16/20,0
Spain,40.463667,-3.74922,2/17/20,0
Spain,40.463667,-3.74922,2/18/20,0
Spain,40.463667,-3.74922,2/19/20,0
Spain,40.463667,-3.74922,2/20/20,0
Spain,40.463667,-3.74922,2/21/20,0
Spain,40.463667,-3.74922,2/22/20,0
Spain,40.463667,-3.74922,2/23/20,0
Spain,40.463667,-3.74922,2/24/20,0
Spain,40.463667,-3.74922,2/25/20,0
Spain,40.463667,-3.74922,2/26/20,0
Spain,40.463667,-3.74922,2/27/20,0
Spain,40.463667,-3.74922,2/28/20,0
Spain,40.463667,-3.74922,2/29/20,0
Spain,40.463667,-3.74922,3/1/20,0
Spain,40.463667,-3.74922,3/2/20,0
Spain,40.463667,-3.74922,3/3/20,1
Spain,40.463667,-3.74922,3/4/20,1
Spain,40.463667,-3.74922,3/5/20,1
Spain,40.463667,-3.74922,3/6/20,2
Spain,40.463667,-3.74922,3/7/20,5
Spain,40.463667,-3.74922,3/8/20,7
Spain,40.463667,-3.74922,3/9/20,11
Spain,40.463667,-3.74922,3/10/20,7
Spain,40.463667,-3.74922,3/11/20,19
Spain,40.463667,-3.74922,3/12/20,1
Spain,40.463667,-3.74922,3/13/20,78
Spain,40.463667,-3.74922,3/14/20,62
Spain,40.463667,-3.74922,3/15/20,94
Spain,40.463667,-3.74922,3/16/20,53
Spain,40.463667,-3.74922,3/17/20,191
Spain,40.463667,-3.74922,3/18/20,90
Spain,40.463667,-3.74922,3/19/20,207
Spain,40.463667,-3.74922,3/20/20,213
Spain,40.463667,-3.74922,3/21/20,332
Spain,40.463667,-3.74922,3/22/20,397
Spain,40.463667,-3.74922,3/23/20,539
Spain,40.463667,-3.74922,3/24/20,497
Spain,40.463667,-3.74922,3/25/20,839
Spain,40.463667,-3.74922,3/26/20,718
Spain,40.463667,-3.74922,3/27/20,773
Spain,40.463667,-3.74922,3/28/20,844
Spain,40.463667,-3.74922,3/29/20,821
Spain,40.463667,-3.74922,3/30/20,913
Spain,40.463667,-3.74922,3/31/20,748
Spain,40.463667,-3.74922,4/1/20,923
Spain,40.463667,-3.74922,4/2/20,961
Spain,40.463667,-3.74922,4/3/20,850
Spain,40.463667,-3.74922,4/4/20,749
Spain,40.463667,-3.74922,4/5/20,694
Spain,40.463667,-3.74922,4/6/20,700
Spain,40.463667,-3.74922,4/7/20,704
Spain,40.463667,-3.74922,4/8/20,747
Spain,40.463667,-3.74922,4/9/20,655
Spain,40.463667,-3.74922,4/10/20,634
Spain,40.463667,-3.74922,4/11/20,525
Spain,40.463667,-3.74922,4/12/20,603
Spain,40.463667,-3.74922,4/13/20,547
Spain,40.463667,-3.74922,4/14/20,300
Spain,40.463667,-3.74922,4/15/20,652
Spain,40.463667,-3.74922,4/16/20,607
Spain,40.463667,-3.74922,4/17/20,687
Spain,40.463667,-3.74922,4/18/20,41
Spain,40.463667,-3.74922,4/19/20,410
Spain,40.463667,-3.74922,4/20/20,399
Spain,40.463667,-3.74922,4/21/20,430
Spain,40.463667,-3.74922,4/22/20,435
Spain,40.463667,-3.74922,4/23/20,440
Spain,40.463667,-3.74922,4/24/20,367
Spain,40.463667,-3.74922,4/25/20,378
Spain,40.463667,-3.74922,4/26/20,288
Spain,40.463667,-3.74922,4/27/20,331
Spain,40.463667,-3.74922,4/28/20,301
Spain,40.463667,-3.74922,4/29/20,453
Spain,40.463667,-3.74922,4/30/20,268
Spain,40.463667,-3.74922,5/1/20,0
Spain,40.463667,-3.74922,5/2/20,557
Spain,40.463667,-3.74922,5/3/20,164
Spain,40.463667,-3.74922,5/4/20,164
Spain,40.463667,-3.74922,5/5/20,185
Spain,40.463667,-3.74922,5/6/20,244
Spain,40.463667,-3.74922,5/7/20,213
Spain,40.463667,-3.74922,5/8/20,229
Spain,40.463667,-3.74922,5/9/20,179
Spain,40.463667,-3.74922,5/10/20,143
Spain,40.463667,-3.74922,5/11/20,123
Spain,40.463667,-3.74922,5/12/20,176
Spain,40.463667,-3.74922,5/13/20,184
Spain,40.463667,-3.74922,5/14/20,217
Spain,40.463667,-3.74922,5/15/20,138
Spain,40.463667,-3.74922,5/16/20,104
Spain,40.463667,-3.74922,5/17/20,0
Spain,40.463667,-3.74922,5/18/20,146
Spain,40.463667,-3.74922,5/19/20,69
Spain,40.463667,-3.74922,5/20/20,110
Spain,40.463667,-3.74922,5/21/20,52
Spain,40.463667,-3.74922,5/22/20,688
Spain,40.463667,-3.74922,5/23/20,50
Spain,40.463667,-3.74922,5/24/20,74
Spain,40.463667,-3.74922,5/25/20,-1918
Spain,40.463667,-3.74922,5/26/20,283
Spain,40.463667,-3.74922,5/27/20,0
Spain,40.463667,-3.74922,5/28/20,2
Spain,40.463667,-3.74922,5/29/20,2
Spain,40.463667,-3.74922,5/30/20,4
Spain,40.463667,-3.74922,5/31/20,2
Spain,40.463667,-3.74922,6/1/20,0
Spain,40.463667,-3.74922,6/2/20,0
Spain,40.463667,-3.74922,6/3/20,1
Spain,40.463667,-3.74922,6/4/20,5
Spain,40.463667,-3.74922,6/5/20,1
Spain,40.463667,-3.74922,6/6/20,1
Spain,40.463667,-3.74922,6/7/20,1
Spain,40.463667,-3.74922,6/8/20,0
Spain,40.463667,-3.74922,6/9/20,0
Spain,40.463667,-3.74922,6/10/20,0
Spain,40.463667,-3.74922,6/11/20,0
Spain,40.463667,-3.74922,6/12/20,0
Spain,40.463667,-3.74922,6/13/20,0
Spain,40.463667,-3.74922,6/14/20,0
Spain,40.463667,-3.74922,6/15/20,0
Spain,40.463667,-3.74922,6/16/20,0
Spain,40.463667,-3.74922,6/17/20,0
Spain,40.463667,-3.74922,6/18/20,0
Spain,40.463667,-3.74922,6/19/20,1179
Spain,40.463667,-3.74922,6/20/20,7
Spain,40.463667,-3.74922,6/21/20,1
Spain,40.463667,-3.74922,6/22/20,1
Spain,40.463667,-3.74922,6/23/20,1
Spain,40.463667,-3.74922,6/24/20,2
Spain,40.463667,-3.74922,6/25/20,3
Spain,40.463667,-3.74922,6/26/20,8
Spain,40.463667,-3.74922,6/27/20,3
Spain,40.463667,-3.74922,6/28/20,2
Spain,40.463667,-3.74922,6/29/20,3
Spain,40.463667,-3.74922,6/30/20,9
Spain,40.463667,-3.74922,7/1/20,9
Spain,40.463667,-3.74922,7/2/20,4
Spain,40.463667,-3.74922,7/3/20,17
Spain,40.463667,-3.74922,7/4/20,0
Spain,40.463667,-3.74922,7/5/20,0
Spain,40.463667,-3.74922,7/6/20,3
Spain,40.463667,-3.74922,7/7/20,4
Spain,40.463667,-3.74922,7/8/20,4
Spain,40.463667,-3.74922,7/9/20,5
Spain,40.463667,-3.74922,7/10/20,2
Spain,40.463667,-3.74922,7/11/20,0
Spain,40.463667,-3.74922,7/12/20,0
Spain,40.463667,-3.74922,7/13/20,3
Spain,40.463667,-3.74922,7/14/20,3
Spain,40.463667,-3.74922,7/15/20,4
Spain,40.463667,-3.74922,7/16/20,3
Spain,40.463667,-3.74922,7/17/20,4
Spain,40.463667,-3.74922,7/18/20,0
Spain,40.463667,-3.74922,7/19/20,0
Spain,40.463667,-3.74922,7/20/20,2
Spain,40.463667,-3.74922,7/21/20,2
Spain,40.463667,-3.74922,7/22/20,2
Spain,40.463667,-3.74922,7/23/20,3
Spain,40.463667,-3.74922,7/24/20,3
Spain,40.463667,-3.74922,7/25/20,0
Spain,40.463667,-3.74922,7/26/20,0
Spain,40.463667,-3.74922,7/27/20,2
Spain,40.463667,-3.74922,7/28/20,2
Spain,40.463667,-3.74922,7/29/20,5
Spain,40.463667,-3.74922,7/30/20,2
Spain,40.463667,-3.74922,7/31/20,2
Spain,40.463667,-3.74922,8/1/20,0
Spain,40.463667,-3.74922,8/2/20,0
Spain,40.463667,-3.74922,8/3/20,27
Spain,40.463667,-3.74922,8/4/20,26
Spain,40.463667,-3.74922,8/5/20,1
Spain,40.463667,-3.74922,8/6/20,1
Spain,40.463667,-3.74922,8/7/20,3
Spain,40.463667,-3.74922,8/8/20,0
Spain,40.463667,-3.74922,8/9/20,0
Spain,40.463667,-3.74922,8/10/20,73
Spain,40.463667,-3.74922,8/11/20,5
Spain,40.463667,-3.74922,8/12/20,-2
Spain,40.463667,-3.74922,8/13/20,26
Spain,40.463667,-3.74922,8/14/20,12
Spain,40.463667,-3.74922,8/15/20,0
Spain,40.463667,-3.74922,8/16/20,0
Spain,40.463667,-3.74922,8/17/20,29
Spain,40.463667,-3.74922,8/18/20,24
Sri Lanka,7.873054,80.77179699999998,1/22/20,0.0
Sri Lanka,7.873054,80.77179699999998,1/23/20,0
Sri Lanka,7.873054,80.77179699999998,1/24/20,0
Sri Lanka,7.873054,80.77179699999998,1/25/20,0
Sri Lanka,7.873054,80.77179699999998,1/26/20,0
Sri Lanka,7.873054,80.77179699999998,1/27/20,0
Sri Lanka,7.873054,80.77179699999998,1/28/20,0
Sri Lanka,7.873054,80.77179699999998,1/29/20,0
Sri Lanka,7.873054,80.77179699999998,1/30/20,0
Sri Lanka,7.873054,80.77179699999998,1/31/20,0
Sri Lanka,7.873054,80.77179699999998,2/1/20,0
Sri Lanka,7.873054,80.77179699999998,2/2/20,0
Sri Lanka,7.873054,80.77179699999998,2/3/20,0
Sri Lanka,7.873054,80.77179699999998,2/4/20,0
Sri Lanka,7.873054,80.77179699999998,2/5/20,0
Sri Lanka,7.873054,80.77179699999998,2/6/20,0
Sri Lanka,7.873054,80.77179699999998,2/7/20,0
Sri Lanka,7.873054,80.77179699999998,2/8/20,0
Sri Lanka,7.873054,80.77179699999998,2/9/20,0
Sri Lanka,7.873054,80.77179699999998,2/10/20,0
Sri Lanka,7.873054,80.77179699999998,2/11/20,0
Sri Lanka,7.873054,80.77179699999998,2/12/20,0
Sri Lanka,7.873054,80.77179699999998,2/13/20,0
Sri Lanka,7.873054,80.77179699999998,2/14/20,0
Sri Lanka,7.873054,80.77179699999998,2/15/20,0
Sri Lanka,7.873054,80.77179699999998,2/16/20,0
Sri Lanka,7.873054,80.77179699999998,2/17/20,0
Sri Lanka,7.873054,80.77179699999998,2/18/20,0
Sri Lanka,7.873054,80.77179699999998,2/19/20,0
Sri Lanka,7.873054,80.77179699999998,2/20/20,0
Sri Lanka,7.873054,80.77179699999998,2/21/20,0
Sri Lanka,7.873054,80.77179699999998,2/22/20,0
Sri Lanka,7.873054,80.77179699999998,2/23/20,0
Sri Lanka,7.873054,80.77179699999998,2/24/20,0
Sri Lanka,7.873054,80.77179699999998,2/25/20,0
Sri Lanka,7.873054,80.77179699999998,2/26/20,0
Sri Lanka,7.873054,80.77179699999998,2/27/20,0
Sri Lanka,7.873054,80.77179699999998,2/28/20,0
Sri Lanka,7.873054,80.77179699999998,2/29/20,0
Sri Lanka,7.873054,80.77179699999998,3/1/20,0
Sri Lanka,7.873054,80.77179699999998,3/2/20,0
Sri Lanka,7.873054,80.77179699999998,3/3/20,0
Sri Lanka,7.873054,80.77179699999998,3/4/20,0
Sri Lanka,7.873054,80.77179699999998,3/5/20,0
Sri Lanka,7.873054,80.77179699999998,3/6/20,0
Sri Lanka,7.873054,80.77179699999998,3/7/20,0
Sri Lanka,7.873054,80.77179699999998,3/8/20,0
Sri Lanka,7.873054,80.77179699999998,3/9/20,0
Sri Lanka,7.873054,80.77179699999998,3/10/20,0
Sri Lanka,7.873054,80.77179699999998,3/11/20,0
Sri Lanka,7.873054,80.77179699999998,3/12/20,0
Sri Lanka,7.873054,80.77179699999998,3/13/20,0
Sri Lanka,7.873054,80.77179699999998,3/14/20,0
Sri Lanka,7.873054,80.77179699999998,3/15/20,0
Sri Lanka,7.873054,80.77179699999998,3/16/20,0
Sri Lanka,7.873054,80.77179699999998,3/17/20,0
Sri Lanka,7.873054,80.77179699999998,3/18/20,0
Sri Lanka,7.873054,80.77179699999998,3/19/20,0
Sri Lanka,7.873054,80.77179699999998,3/20/20,0
Sri Lanka,7.873054,80.77179699999998,3/21/20,0
Sri Lanka,7.873054,80.77179699999998,3/22/20,0
Sri Lanka,7.873054,80.77179699999998,3/23/20,0
Sri Lanka,7.873054,80.77179699999998,3/24/20,0
Sri Lanka,7.873054,80.77179699999998,3/25/20,0
Sri Lanka,7.873054,80.77179699999998,3/26/20,0
Sri Lanka,7.873054,80.77179699999998,3/27/20,0
Sri Lanka,7.873054,80.77179699999998,3/28/20,1
Sri Lanka,7.873054,80.77179699999998,3/29/20,0
Sri Lanka,7.873054,80.77179699999998,3/30/20,1
Sri Lanka,7.873054,80.77179699999998,3/31/20,0
Sri Lanka,7.873054,80.77179699999998,4/1/20,1
Sri Lanka,7.873054,80.77179699999998,4/2/20,1
Sri Lanka,7.873054,80.77179699999998,4/3/20,0
Sri Lanka,7.873054,80.77179699999998,4/4/20,1
Sri Lanka,7.873054,80.77179699999998,4/5/20,0
Sri Lanka,7.873054,80.77179699999998,4/6/20,0
Sri Lanka,7.873054,80.77179699999998,4/7/20,1
Sri Lanka,7.873054,80.77179699999998,4/8/20,1
Sri Lanka,7.873054,80.77179699999998,4/9/20,0
Sri Lanka,7.873054,80.77179699999998,4/10/20,0
Sri Lanka,7.873054,80.77179699999998,4/11/20,0
Sri Lanka,7.873054,80.77179699999998,4/12/20,0
Sri Lanka,7.873054,80.77179699999998,4/13/20,0
Sri Lanka,7.873054,80.77179699999998,4/14/20,0
Sri Lanka,7.873054,80.77179699999998,4/15/20,0
Sri Lanka,7.873054,80.77179699999998,4/16/20,0
Sri Lanka,7.873054,80.77179699999998,4/17/20,0
Sri Lanka,7.873054,80.77179699999998,4/18/20,0
Sri Lanka,7.873054,80.77179699999998,4/19/20,0
Sri Lanka,7.873054,80.77179699999998,4/20/20,0
Sri Lanka,7.873054,80.77179699999998,4/21/20,0
Sri Lanka,7.873054,80.77179699999998,4/22/20,0
Sri Lanka,7.873054,80.77179699999998,4/23/20,0
Sri Lanka,7.873054,80.77179699999998,4/24/20,0
Sri Lanka,7.873054,80.77179699999998,4/25/20,0
Sri Lanka,7.873054,80.77179699999998,4/26/20,0
Sri Lanka,7.873054,80.77179699999998,4/27/20,0
Sri Lanka,7.873054,80.77179699999998,4/28/20,0
Sri Lanka,7.873054,80.77179699999998,4/29/20,0
Sri Lanka,7.873054,80.77179699999998,4/30/20,0
Sri Lanka,7.873054,80.77179699999998,5/1/20,0
Sri Lanka,7.873054,80.77179699999998,5/2/20,0
Sri Lanka,7.873054,80.77179699999998,5/3/20,0
Sri Lanka,7.873054,80.77179699999998,5/4/20,1
Sri Lanka,7.873054,80.77179699999998,5/5/20,1
Sri Lanka,7.873054,80.77179699999998,5/6/20,0
Sri Lanka,7.873054,80.77179699999998,5/7/20,0
Sri Lanka,7.873054,80.77179699999998,5/8/20,0
Sri Lanka,7.873054,80.77179699999998,5/9/20,0
Sri Lanka,7.873054,80.77179699999998,5/10/20,0
Sri Lanka,7.873054,80.77179699999998,5/11/20,0
Sri Lanka,7.873054,80.77179699999998,5/12/20,0
Sri Lanka,7.873054,80.77179699999998,5/13/20,0
Sri Lanka,7.873054,80.77179699999998,5/14/20,0
Sri Lanka,7.873054,80.77179699999998,5/15/20,0
Sri Lanka,7.873054,80.77179699999998,5/16/20,0
Sri Lanka,7.873054,80.77179699999998,5/17/20,0
Sri Lanka,7.873054,80.77179699999998,5/18/20,0
Sri Lanka,7.873054,80.77179699999998,5/19/20,0
Sri Lanka,7.873054,80.77179699999998,5/20/20,0
Sri Lanka,7.873054,80.77179699999998,5/21/20,0
Sri Lanka,7.873054,80.77179699999998,5/22/20,0
Sri Lanka,7.873054,80.77179699999998,5/23/20,0
Sri Lanka,7.873054,80.77179699999998,5/24/20,0
Sri Lanka,7.873054,80.77179699999998,5/25/20,1
Sri Lanka,7.873054,80.77179699999998,5/26/20,0
Sri Lanka,7.873054,80.77179699999998,5/27/20,0
Sri Lanka,7.873054,80.77179699999998,5/28/20,0
Sri Lanka,7.873054,80.77179699999998,5/29/20,0
Sri Lanka,7.873054,80.77179699999998,5/30/20,0
Sri Lanka,7.873054,80.77179699999998,5/31/20,0
Sri Lanka,7.873054,80.77179699999998,6/1/20,1
Sri Lanka,7.873054,80.77179699999998,6/2/20,0
Sri Lanka,7.873054,80.77179699999998,6/3/20,0
Sri Lanka,7.873054,80.77179699999998,6/4/20,0
Sri Lanka,7.873054,80.77179699999998,6/5/20,0
Sri Lanka,7.873054,80.77179699999998,6/6/20,0
Sri Lanka,7.873054,80.77179699999998,6/7/20,0
Sri Lanka,7.873054,80.77179699999998,6/8/20,0
Sri Lanka,7.873054,80.77179699999998,6/9/20,0
Sri Lanka,7.873054,80.77179699999998,6/10/20,0
Sri Lanka,7.873054,80.77179699999998,6/11/20,0
Sri Lanka,7.873054,80.77179699999998,6/12/20,0
Sri Lanka,7.873054,80.77179699999998,6/13/20,0
